T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
536,1.6357421875,5.45624862750883e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.196783951340881
537,1.6387939453125,5.46642819584374e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.197210352102183
538,1.641845703125,5.47660776417864e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.197636752863485
539,1.6448974609375,5.48678733251355e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.198063153624787
540,1.64794921875,5.49696690084845e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.198489554386089
541,1.6510009765625,5.50714646918336e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.198915955147391
542,1.654052734375,5.51732603751826e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.199342355908693
543,1.6571044921875,5.52750560585317e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.199768756669995
544,1.66015625,5.53768517418807e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.200195157431297
545,1.6632080078125,5.54786474252298e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.200621558192599
546,1.666259765625,5.55804431085788e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.201047958953901
547,1.6693115234375,5.56822387919278e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.201474359715203
548,1.67236328125,5.57840344752769e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.201900760476505
549,1.6754150390625,5.58858301586259e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.202327161237807
550,1.678466796875,5.5987625841975e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.202753561999109
551,1.6815185546875,5.6089421525324e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.203179962760411
552,1.6845703125,5.61912172086731e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.203606363521713
553,1.6876220703125,5.62930128920221e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.204032764283015
554,1.690673828125,5.63948085753712e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.204459165044317
555,1.6937255859375,5.64966042587202e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.204885565805619
556,1.69677734375,5.65983999420693e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.205311966566921
557,1.6998291015625,5.67001956254183e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.205738367328223
558,1.702880859375,5.68019913087673e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.206164768089525
559,1.7059326171875,5.69037869921164e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.206591168850827
560,1.708984375,5.70055826754654e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.207017569612129
561,1.7120361328125,5.71073783588145e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.207443970373431
562,1.715087890625,5.72091740421635e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.207870371134733
563,1.7181396484375,5.73109697255126e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.208296771896035
564,1.72119140625,5.74127654088616e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.208723172657337
565,1.7242431640625,5.75145610922107e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.209149573418639
566,1.727294921875,5.76163567755597e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.209575974179941
567,1.7303466796875,5.77181524589088e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.210002374941243
568,1.7333984375,5.78199481422578e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.210428775702545
569,1.7364501953125,5.79217438256068e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.210855176463847
570,1.739501953125,5.80235395089559e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.211281577225149
571,1.7425537109375,5.81253351923049e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.211707977986451
572,1.74560546875,5.8227130875654e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.212134378747753
573,1.7486572265625,5.8328926559003e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.212560779509055
574,1.751708984375,5.84307222423521e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.212987180270357
575,1.7547607421875,5.85325179257011e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.213413581031659
576,1.7578125,5.86343136090502e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.213839981792961
577,1.7608642578125,5.87361092923992e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.214266382554263
578,1.763916015625,5.88379049757483e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.214692783315565
579,1.7669677734375,5.89397006590973e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.215119184076867
580,1.77001953125,5.90414963424463e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.215545584838169
581,1.7730712890625,5.91432920257954e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.215971985599471
582,1.776123046875,5.92450877091444e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.216398386360773
583,1.7791748046875,5.93468833924935e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.216824787122075
584,1.7822265625,5.94486790758425e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.217251187883377
585,1.7852783203125,5.95504747591916e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.217677588644679
586,1.788330078125,5.96522704425406e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.218103989405981
587,1.7913818359375,5.97540661258897e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.218530390167283
588,1.79443359375,5.98558618092387e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.218956790928585
589,1.7974853515625,5.99576574925878e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.219383191689887
590,1.800537109375,6.00594531759368e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.219809592451189
591,1.8035888671875,6.01612488592858e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.220235993212491
592,1.806640625,6.02630445426349e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.220662393973793
593,1.8096923828125,6.03648402259839e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.221088794735095
594,1.812744140625,6.0466635909333e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.221515195496397
595,1.8157958984375,6.0568431592682e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.221941596257699
596,1.81884765625,6.06702272760311e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.222367997019002
597,1.8218994140625,6.07720229593801e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.222794397780304
598,1.824951171875,6.08738186427292e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.223220798541606
599,1.8280029296875,6.09756143260782e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.223647199302908
600,1.8310546875,6.10774100094273e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.22407360006421
601,1.8341064453125,6.11792056927763e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.224500000825512
602,1.837158203125,6.12810013761253e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.224926401586814
603,1.8402099609375,6.13827970594744e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.225352802348116
604,1.84326171875,6.14845927428234e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.225779203109418
605,1.8463134765625,6.15863884261725e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.22620560387072
606,1.849365234375,6.16881841095215e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.226632004632022
607,1.8524169921875,6.17899797928706e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.227058405393324
608,1.85546875,6.18917754762196e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.227484806154626
609,1.8585205078125,6.19935711595687e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.227911206915928
610,1.861572265625,6.20953668429177e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.22833760767723
611,1.8646240234375,6.21971625262668e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.228764008438532
612,1.86767578125,6.22989582096158e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.229190409199834
613,1.8707275390625,6.24007538929648e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.229616809961136
614,1.873779296875,6.25025495763139e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.230043210722438
615,1.8768310546875,6.26043452596629e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23046961148374
616,1.8798828125,6.2706140943012e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.230896012245042
617,1.8829345703125,6.2807936626361e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.231322413006344
618,1.885986328125,6.29097323097101e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.231748813767646
619,1.8890380859375,6.30115279930591e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.232175214528948
620,1.89208984375,6.31133236764082e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23260161529025
621,1.8951416015625,6.32151193597572e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.233028016051552
622,1.898193359375,6.33169150431063e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.233454416812854
623,1.9012451171875,6.34187107264553e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.233880817574156
624,1.904296875,6.35205064098044e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.234307218335458
625,1.9073486328125,6.36223020931534e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23473361909676
626,1.910400390625,6.37240977765024e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.235160019858062
627,1.9134521484375,6.38258934598515e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.235586420619364
628,1.91650390625,6.39276891432005e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.236012821380666
629,1.9195556640625,6.40294848265496e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.236439222141968
630,1.922607421875,6.41312805098986e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23686562290327
631,1.9256591796875,6.42330761932477e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.237292023664572
632,1.9287109375,6.43348718765967e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.237718424425874
633,1.9317626953125,6.44366675599457e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.238144825187176
634,1.934814453125,6.45384632432948e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.238571225948478
635,1.9378662109375,6.46402589266438e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23899762670978
636,1.94091796875,6.47420546099929e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.239424027471082
637,1.9439697265625,6.48438502933419e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.239850428232384
638,1.947021484375,6.4945645976691e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.240276828993686
639,1.9500732421875,6.504744166004e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.240703229754988
640,1.953125,6.51492373433891e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.24112963051629
641,1.9561767578125,6.52510330267381e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.241556031277592
642,1.959228515625,6.53528287100872e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.241982432038894
643,1.9622802734375,6.54546243934362e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.242408832800196
644,1.96533203125,6.55564200767853e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.242835233561498
645,1.9683837890625,6.56582157601343e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.2432616343228
646,1.971435546875,6.57600114434833e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.243688035084102
647,1.9744873046875,6.58618071268324e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.244114435845404
648,1.9775390625,6.59636028101814e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.244540836606706
649,1.9805908203125,6.60653984935305e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.244967237368008
